  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2712                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000  -0.7661   0.28745   0.28466   0.0491   1.0000   0.0134
 -23.500  -0.7496   0.28177   0.27897   0.0447   1.0000   0.0142
 -23.000  -0.7335   0.27524   0.27244   0.0403   1.0000   0.0154
 -22.000  -0.7068   0.26022   0.25742   0.0284   1.0000   0.0166
 -21.500  -0.6903   0.25221   0.24940   0.0263   1.0000   0.0171
 -21.000  -0.6731   0.24685   0.24403   0.0232   1.0000   0.0177
 -20.500  -0.6568   0.24097   0.23814   0.0197   1.0000   0.0186
 -20.000  -0.6412   0.23445   0.23161   0.0159   1.0000   0.0200
 -18.500  -0.6080   0.20942   0.20660   0.0020   1.0000   0.0229
 -18.000  -0.5896   0.20427   0.20144   0.0003   1.0000   0.0236
 -17.500  -0.5741   0.19857   0.19573  -0.0024   1.0000   0.0248
 -17.000  -0.5618   0.19152   0.18868  -0.0059   1.0000   0.0274
 -16.500  -0.5596   0.18192   0.17910  -0.0127   1.0000   0.0292
 -16.000  -0.5518   0.17324   0.17042  -0.0164   1.0000   0.0293
 -15.500  -0.5442   0.16511   0.16230  -0.0177   1.0000   0.0306
 -15.000  -0.5266   0.16056   0.15775  -0.0189   1.0000   0.0321
 -14.500  -0.5181   0.15356   0.15075  -0.0215   1.0000   0.0343
 -14.000  -0.9047   0.05621   0.05242  -0.0735   1.0000   0.0224
 -13.500  -0.9461   0.04528   0.04111  -0.0791   1.0000   0.0226
 -13.000  -0.9862   0.03806   0.03357  -0.0779   1.0000   0.0229
 -12.500  -1.0310   0.03444   0.02974  -0.0688   1.0000   0.0231
 -12.000  -1.0412   0.03111   0.02620  -0.0621   1.0000   0.0238
 -11.500  -1.0286   0.02885   0.02379  -0.0576   1.0000   0.0247
 -11.000  -1.0059   0.02689   0.02164  -0.0540   1.0000   0.0258
 -10.500  -0.9772   0.02498   0.01952  -0.0510   1.0000   0.0272
 -10.000  -0.9425   0.02345   0.01777  -0.0486   1.0000   0.0287
  -9.500  -0.9005   0.02085   0.01492  -0.0481   0.9990   0.0311
  -9.000  -0.8442   0.01948   0.01346  -0.0497   0.9966   0.0338
  -8.500  -0.7856   0.01840   0.01223  -0.0513   0.9940   0.0369
  -8.000  -0.7270   0.01676   0.01043  -0.0531   0.9918   0.0412
  -7.500  -0.6612   0.01612   0.00975  -0.0560   0.9898   0.0470
  -7.000  -0.6077   0.01497   0.00852  -0.0563   0.9862   0.0539
  -6.500  -0.5491   0.01444   0.00794  -0.0574   0.9826   0.0620
  -6.000  -0.4822   0.01363   0.00715  -0.0603   0.9782   0.0777
  -5.500  -0.4074   0.01298   0.00654  -0.0647   0.9743   0.0998
  -5.000  -0.3325   0.01235   0.00610  -0.0692   0.9716   0.1409
  -4.500  -0.2781   0.01176   0.00569  -0.0692   0.9647   0.1867
  -4.000  -0.2134   0.01125   0.00537  -0.0714   0.9588   0.2427
  -3.500  -0.1420   0.01074   0.00509  -0.0749   0.9543   0.3053
  -3.000  -0.0660   0.01026   0.00484  -0.0792   0.9511   0.3713
  -2.500   0.0140   0.00984   0.00462  -0.0843   0.9486   0.4359
  -1.500   0.1342   0.00898   0.00413  -0.0855   0.9311   0.5457
  -1.000   0.2074   0.00845   0.00377  -0.0885   0.9260   0.5994
  -0.500   0.2611   0.00812   0.00361  -0.0874   0.9130   0.6449
  -0.000   0.3264   0.00764   0.00325  -0.0885   0.9020   0.6853
   0.500   0.3814   0.00735   0.00307  -0.0875   0.8833   0.7196
   1.000   0.4386   0.00706   0.00286  -0.0869   0.8586   0.7504
   1.500   0.4954   0.00685   0.00264  -0.0862   0.8195   0.7798
   2.000   0.5472   0.00692   0.00251  -0.0845   0.7380   0.8096
   2.500   0.5922   0.00739   0.00265  -0.0816   0.6485   0.8428
   3.000   0.6352   0.00778   0.00290  -0.0784   0.5793   0.8902
   3.500   0.6899   0.00819   0.00314  -0.0778   0.5080   1.0000
   4.000   0.7391   0.00881   0.00345  -0.0767   0.4402   1.0000
   4.500   0.7869   0.00954   0.00385  -0.0753   0.3708   1.0000
