     1.000000    0.004200
     0.981102    0.020258
     0.952368    0.043382
     0.923480    0.065082
     0.894644    0.085216
     0.865952    0.103753
     0.837416    0.120722
     0.808972    0.136190
     0.780463    0.150250
     0.751570    0.163025
     0.721649    0.174689
     0.689221    0.185584
     0.653229    0.196510
     0.615259    0.206990
     0.576925    0.216426
     0.539295    0.224497
     0.502961    0.231088
     0.468215    0.236195
     0.435177    0.239874
     0.403873    0.242208
     0.374270    0.243289
     0.346308    0.243213
     0.319911    0.242072
     0.294997    0.239955
     0.271484    0.236942
     0.249295    0.233108
     0.228359    0.228523
     0.208611    0.223250
     0.189996    0.217351
     0.172462    0.210881
     0.155966    0.203893
     0.140470    0.196440
     0.125939    0.188569
     0.112343    0.180329
     0.099653    0.171764
     0.087842    0.162916
     0.076886    0.153826
     0.066759    0.144531
     0.057437    0.135064
     0.048898    0.125458
     0.041118    0.115738
     0.034075    0.105929
     0.027748    0.096054
     0.022117    0.086129
     0.017165    0.076173
     0.012872    0.066198
     0.009225    0.056220
     0.006207    0.046251
     0.003804    0.036305
     0.002001    0.026398
     0.000782    0.016544
     0.000130    0.006764
     0.000024   -0.002919
     0.000450   -0.012411
     0.001407   -0.021677
     0.002893   -0.030710
     0.004907   -0.039506
     0.007448   -0.048061
     0.010514   -0.056372
     0.014105   -0.064436
     0.018221   -0.072249
     0.022864   -0.079809
     0.028036   -0.087110
     0.033744   -0.094151
     0.039996   -0.100925
     0.046804   -0.107431
     0.054184   -0.113663
     0.062159   -0.119614
     0.070755   -0.125279
     0.080007   -0.130648
     0.089959   -0.135709
     0.100662   -0.140448
     0.112179   -0.144845
     0.124587   -0.148876
     0.137976   -0.152509
     0.152454   -0.155705
     0.168148   -0.158415
     0.185208   -0.160577
     0.203813   -0.162114
     0.224168   -0.162933
     0.246514   -0.162918
     0.271128   -0.161932
     0.298320   -0.159813
     0.328436   -0.156370
     0.361843   -0.151396
     0.398911   -0.144669
     0.439972   -0.135974
     0.485244   -0.125138
     0.534674   -0.112096
     0.587568   -0.097021
     0.641803   -0.080608
     0.692943   -0.064413
     0.737561   -0.050566
     0.778850   -0.039292
     0.818803   -0.029826
     0.858195   -0.021878
     0.897361   -0.015318
     0.936355   -0.010086
     0.974896   -0.006140
     1.000000   -0.004200
