  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9628                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -24.000   0.1325   0.21167   0.20808  -0.1721   0.9448   0.0478
 -23.500   0.1600   0.20787   0.20425  -0.1765   0.9408   0.0489
 -23.000   0.1813   0.20379   0.20016  -0.1803   0.9365   0.0511
 -21.000   0.2514   0.18269   0.17897  -0.1944   0.9195   0.0568
 -20.500   0.2745   0.17830   0.17453  -0.1982   0.9153   0.0600
 -20.000   0.2601   0.16849   0.16467  -0.2032   0.9103   0.0631
 -19.500   0.2914   0.16517   0.16136  -0.2053   0.9073   0.0637
 -19.000   0.3188   0.16199   0.15818  -0.2078   0.9033   0.0647
 -18.500   0.3433   0.15832   0.15450  -0.2106   0.8992   0.0666
 -16.500   0.3747   0.13098   0.12695  -0.2238   0.8823   0.0703
 -16.000  -0.0646   0.06525   0.06056  -0.2411   0.8775   0.0895
 -15.500  -0.1181   0.05490   0.04992  -0.2460   0.8715   0.0919
 -15.000  -0.1313   0.04891   0.04374  -0.2490   0.8664   0.0941
 -14.500  -0.1157   0.04563   0.04045  -0.2510   0.8620   0.0971
 -14.000  -0.1078   0.04221   0.03694  -0.2532   0.8553   0.0996
 -13.500  -0.1210   0.03878   0.03345  -0.2520   0.8510   0.1018
 -13.000  -0.1383   0.03589   0.03047  -0.2489   0.8440   0.1036
 -12.500  -0.1506   0.03307   0.02750  -0.2463   0.8377   0.1050
 -12.000  -0.1507   0.03053   0.02492  -0.2440   0.8327   0.1083
 -11.500  -0.4440   0.03284   0.02724  -0.1927   0.8058   0.1042
 -11.000  -0.3958   0.02950   0.02377  -0.1985   0.8034   0.1077
 -10.500  -0.3239   0.02699   0.02121  -0.2060   0.8020   0.1120
 -10.000  -0.2466   0.02536   0.01946  -0.2125   0.8002   0.1164
  -8.000  -0.1072   0.02483   0.01876  -0.2059   0.7753   0.1320
  -7.500  -0.0299   0.02355   0.01744  -0.2109   0.7743   0.1385
  -7.000   0.0502   0.02246   0.01635  -0.2161   0.7732   0.1453
