  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9635                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.452 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -23.500   0.3356   0.19781   0.19380  -0.1966   0.9063   0.0696
 -23.000   0.3622   0.19440   0.19036  -0.2007   0.8999   0.0715
 -22.000   0.3775   0.18163   0.17756  -0.2085   0.8936   0.0773
 -21.500   0.4091   0.17877   0.17469  -0.2118   0.8894   0.0781
 -21.000   0.4383   0.17565   0.17155  -0.2152   0.8852   0.0795
 -20.500   0.4625   0.17177   0.16764  -0.2188   0.8812   0.0829
 -19.500   0.4493   0.15467   0.15036  -0.2272   0.8705   0.0860
 -19.000   0.4744   0.15054   0.14625  -0.2296   0.8682   0.0872
 -18.500   0.4999   0.14696   0.14268  -0.2323   0.8648   0.0878
 -17.000   0.5591   0.13369   0.12934  -0.2410   0.8535   0.0914
 -16.500   0.4999   0.11770   0.11322  -0.2445   0.8501   0.0982
 -16.000   0.5365   0.11592   0.11141  -0.2474   0.8458   0.0992
 -15.500   0.5669   0.11389   0.10937  -0.2498   0.8405   0.1007
 -15.000   0.4937   0.09829   0.09372  -0.2524   0.8383   0.1109
 -14.500   0.5210   0.09627   0.09173  -0.2539   0.8351   0.1126
 -12.500   0.0365   0.03606   0.03026  -0.2580   0.8095   0.1491
 -12.000  -0.0106   0.03443   0.02859  -0.2478   0.8028   0.1504
 -11.500  -0.0855   0.03317   0.02733  -0.2311   0.7937   0.1530
 -11.000  -0.0967   0.03113   0.02528  -0.2260   0.7883   0.1563
 -10.000  -0.3911   0.02956   0.02353  -0.1752   0.7587   0.1564
  -9.500  -0.3213   0.02758   0.02150  -0.1807   0.7569   0.1608
  -9.000  -0.2547   0.02651   0.02031  -0.1849   0.7531   0.1650
  -8.000  -0.2528   0.02729   0.02103  -0.1714   0.7324   0.1714
  -7.500  -0.1737   0.02578   0.01955  -0.1767   0.7309   0.1775
  -7.000  -0.0937   0.02455   0.01825  -0.1819   0.7289   0.1829
  -6.500  -0.0084   0.02336   0.01692  -0.1878   0.7260   0.1875
  -6.000  -0.0292   0.02511   0.01877  -0.1772   0.7103   0.1926
  -5.500   0.0423   0.02420   0.01788  -0.1809   0.7060   0.1994
  -5.000   0.1180   0.02328   0.01687  -0.1851   0.7020   0.2053
  -4.500   0.2077   0.02189   0.01539  -0.1917   0.6982   0.2134
  -4.000   0.2203   0.02311   0.01669  -0.1861   0.6846   0.2195
  -3.500   0.2759   0.02300   0.01655  -0.1872   0.6757   0.2263
  -3.000   0.3535   0.02225   0.01563  -0.1915   0.6689   0.2317
  -2.500   0.3793   0.02324   0.01669  -0.1883   0.6554   0.2415
  -2.000   0.4322   0.02337   0.01679  -0.1889   0.6440   0.2498
  -1.500   0.4867   0.02359   0.01690  -0.1898   0.6334   0.2567
  -1.000   0.5178   0.02476   0.01805  -0.1874   0.6207   0.2640
  -0.500   0.5804   0.02458   0.01781  -0.1896   0.6094   0.2762
  -0.000   0.6128   0.02592   0.01918  -0.1874   0.5985   0.2839
   0.500   0.6563   0.02679   0.01994  -0.1868   0.5880   0.2898
   1.000   0.7231   0.02650   0.01958  -0.1897   0.5774   0.3055
   1.500   0.7424   0.02866   0.02188  -0.1859   0.5686   0.3144
   2.000   0.7790   0.02998   0.02316  -0.1845   0.5586   0.3226
